bag,bag_path,storage,bag_start,bag_duration_sec,bag_message_count,topic,message_type,topic_message_count,frequency_hz
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/target_explorer/candidate_goals,visualization_msgs/msg/MarkerArray,10,0.139779
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/global_costmap/global_costmap/transition_event,lifecycle_msgs/msg/TransitionEvent,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/uas1/mavlink_sink,mavros_msgs/msg/Mavlink,2686,37.544618
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/global_costmap/costmap_updates,map_msgs/msg/OccupancyGridUpdate,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/planner_server/transition_event,lifecycle_msgs/msg/TransitionEvent,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/lookahead_collision_arc,nav_msgs/msg/Path,1257,17.57021
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/global_costmap/costmap,nav_msgs/msg/OccupancyGrid,83,1.160165
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/global_costmap/costmap_raw,nav2_msgs/msg/Costmap,83,1.160165
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/rc/out,mavros_msgs/msg/RCOut,28643,400.368766
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/local_costmap/costmap_updates,map_msgs/msg/OccupancyGridUpdate,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/local_costmap/costmap,nav_msgs/msg/OccupancyGrid,552,7.715796
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/sim_state/attitude,sensor_msgs/msg/Imu,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/nav_controller_output/output,mavros_msgs/msg/NavControllerOutput,12,0.167735
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/optical_flow/raw/optical_flow,mavros_msgs/msg/OpticalFlow,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/map_metadata,nav_msgs/msg/MapMetaData,478,6.681432
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/global_position/gp_lp_offset,geometry_msgs/msg/PoseStamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/rallypoint/rallypoints,mavros_msgs/msg/WaypointList,1,0.013978
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/sim_state/acceleration,geometry_msgs/msg/Vector3Stamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/sim_state/velocity_local,geometry_msgs/msg/TwistStamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/statustext/recv,mavros_msgs/msg/StatusText,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/tf,tf2_msgs/msg/TFMessage,2745,38.369314
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/rc/in,mavros_msgs/msg/RCIn,28673,400.788103
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/wind_estimation,geometry_msgs/msg/TwistWithCovarianceStamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/esc_telemetry/telemetry,mavros_msgs/msg/ESCTelemetry,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/pose,geometry_msgs/msg/PoseWithCovarianceStamped,259,3.620274
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/esc_status/status,mavros_msgs/msg/ESCStatus,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/imu/data,sensor_msgs/msg/Imu,28688,400.997771
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/gimbal_control/manager/status,mavros_msgs/msg/GimbalManagerStatus,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/estimator_status,mavros_msgs/msg/EstimatorStatus,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/parameter_events,rcl_interfaces/msg/ParameterEvent,28,0.391381
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/local_position/pose,geometry_msgs/msg/PoseStamped,28667,400.704235
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/landing_target/pose_in,geometry_msgs/msg/PoseStamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/cam_imu_sync/cam_imu_stamp,mavros_msgs/msg/CamIMUStamp,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/uas1/mavlink_source,mavros_msgs/msg/Mavlink,507045,7087.420344
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/global_position/rel_alt,std_msgs/msg/Float64,28676,400.830036
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/odometry/filtered,nav_msgs/msg/Odometry,2146,29.996557
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/behavior_server/transition_event,lifecycle_msgs/msg/TransitionEvent,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/local_position/pose_cov,geometry_msgs/msg/PoseWithCovarianceStamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/global_position/raw/gps_vel,geometry_msgs/msg/TwistStamped,71,0.99243
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/genz/non_planar_points,sensor_msgs/msg/PointCloud2,796,11.126402
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/bf_lidar/imu_out,sensor_msgs/msg/Imu,37215,520.187258
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/home_position/home,mavros_msgs/msg/HomePosition,1,0.013978
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/bf_lidar/point_cloud_deskewed,sensor_msgs/msg/PointCloud2,797,11.14038
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/local_position/velocity_body,geometry_msgs/msg/TwistStamped,28643,400.368766
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/move_base_simple/goal,geometry_msgs/msg/PoseStamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/sim_state/global_position,sensor_msgs/msg/NavSatFix,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/events/write_split,rosbag2_interfaces/msg/WriteSplitEvent,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/diagnostics,diagnostic_msgs/msg/DiagnosticArray,355,4.962152
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/sys_status,mavros_msgs/msg/SysStatus,81,1.132209
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/lookahead_point,geometry_msgs/msg/PointStamped,1257,17.57021
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/global_position/global,sensor_msgs/msg/NavSatFix,28641,400.34081
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/genz/planar_points,sensor_msgs/msg/PointCloud2,796,11.126402
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/cloud,sensor_msgs/msg/PointCloud2,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/trajectory/desired,mavros_msgs/msg/Trajectory,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/scan,sensor_msgs/msg/LaserScan,796,11.126402
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/slam_toolbox/scan_visualization,sensor_msgs/msg/LaserScan,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/landing_target/lt_marker,geometry_msgs/msg/Vector3Stamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/target_explorer/selected_goal,geometry_msgs/msg/PoseStamped,9,0.125801
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/slam_toolbox/graph_visualization,visualization_msgs/msg/MarkerArray,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/genz/odometry,nav_msgs/msg/Odometry,796,11.126402
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/tf_static,tf2_msgs/msg/TFMessage,4,0.055912
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/clicked_point,geometry_msgs/msg/PointStamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/global_position/local,nav_msgs/msg/Odometry,28655,400.536501
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/terrain/report,mavros_msgs/msg/TerrainReport,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/nonground,sensor_msgs/msg/PointCloud2,796,11.126402
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/sim_state/velocity_body,geometry_msgs/msg/TwistStamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/mount_control/status,geometry_msgs/msg/Vector3Stamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/camera/image_captured,mavros_msgs/msg/CameraImageCaptured,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/log_transfer/raw/log_data,mavros_msgs/msg/LogData,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/global_position/raw/fix,sensor_msgs/msg/NavSatFix,71,0.99243
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/gps_rtk/rtk_baseline,mavros_msgs/msg/RTKBaseline,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/tunnel/out,mavros_msgs/msg/Tunnel,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/genz/trajectory,nav_msgs/msg/Path,796,11.126402
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/mount_control/orientation,geometry_msgs/msg/Quaternion,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/initialpose,geometry_msgs/msg/PoseWithCovarianceStamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/map,nav_msgs/msg/OccupancyGrid,478,6.681432
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/setpoint_trajectory/desired,nav_msgs/msg/Path,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/waypoint_follower/transition_event,lifecycle_msgs/msg/TransitionEvent,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/optical_flow/ground_distance,sensor_msgs/msg/Range,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/adsb/vehicle,mavros_msgs/msg/ADSBVehicle,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/state,mavros_msgs/msg/State,82,1.146187
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/time_reference,sensor_msgs/msg/TimeReference,28651,400.480589
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/local_position/velocity_body_cov,geometry_msgs/msg/TwistWithCovarianceStamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/radio_status,mavros_msgs/msg/RadioStatus,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/rosout,rcl_interfaces/msg/Log,5961,83.322215
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/ground,sensor_msgs/msg/PointCloud2,796,11.126402
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/rangefinder_pub,sensor_msgs/msg/Range,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/param/event,mavros_msgs/msg/ParamEvent,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/slam_toolbox/update,visualization_msgs/msg/InteractiveMarkerUpdate,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/bt_navigator/transition_event,lifecycle_msgs/msg/TransitionEvent,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/mag_calibration/status,std_msgs/msg/UInt8,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/log_transfer/raw/log_entry,mavros_msgs/msg/LogEntry,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/local_position/velocity_local,geometry_msgs/msg/TwistStamped,28670,400.746169
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/setpoint_raw/target_local,mavros_msgs/msg/PositionTarget,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/plan,nav_msgs/msg/Path,108,1.509612
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/timesync_status,mavros_msgs/msg/TimesyncStatus,715,9.994193
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/local_position/odom,nav_msgs/msg/Odometry,28669,400.732191
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/local_position/accel,geometry_msgs/msg/AccelWithCovarianceStamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/imu/temperature_imu,sensor_msgs/msg/Temperature,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/imu/temperature_baro,sensor_msgs/msg/Temperature,28665,400.67628
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/imu/static_pressure,sensor_msgs/msg/FluidPressure,28665,400.67628
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/gpsstatus/gps2/rtk,mavros_msgs/msg/GPSRTK,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/imu/data_raw,sensor_msgs/msg/Imu,28665,400.67628
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/gpsstatus/gps1/rtk,mavros_msgs/msg/GPSRTK,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/gpsstatus/gps2/raw,mavros_msgs/msg/GPSRAW,71,0.99243
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/local_costmap/published_footprint,geometry_msgs/msg/PolygonStamped,1430,19.988386
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/velocity_smoother/transition_event,lifecycle_msgs/msg/TransitionEvent,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/gimbal_control/manager/info,mavros_msgs/msg/GimbalManagerInformation,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/extended_state,mavros_msgs/msg/ExtendedState,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/cmd_vel,geometry_msgs/msg/Twist,1323,18.492751
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/setpoint_raw/target_attitude,mavros_msgs/msg/AttitudeTarget,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/mission/waypoints,mavros_msgs/msg/WaypointList,1,0.013978
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/goal_pose,geometry_msgs/msg/PoseStamped,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/smoother_server/transition_event,lifecycle_msgs/msg/TransitionEvent,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/mission/reached,mavros_msgs/msg/WaypointReached,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/plan_smoothed,nav_msgs/msg/Path,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/vfr_hud,mavros_msgs/msg/VfrHud,28675,400.816058
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/bf_lidar/diagnostic_out,diagnostic_msgs/msg/DiagnosticStatus,797,11.14038
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/local_costmap/costmap_raw,nav2_msgs/msg/Costmap,552,7.715796
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/local_costmap/local_costmap/transition_event,lifecycle_msgs/msg/TransitionEvent,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/genz/local_map,sensor_msgs/msg/PointCloud2,796,11.126402
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/waypoints,visualization_msgs/msg/MarkerArray,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/rangefinder/rangefinder,sensor_msgs/msg/Range,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/mag_calibration/report,mavros_msgs/msg/MagnetometerReporter,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/gimbal_control/device/attitude_status,mavros_msgs/msg/GimbalDeviceAttitudeStatus,28654,400.522523
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/bond,bond/msg/Status,9996,139.72301
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/manual_control/control,mavros_msgs/msg/ManualControl,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/status_event,mavros_msgs/msg/StatusEvent,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/setpoint_raw/target_global,mavros_msgs/msg/GlobalPositionTarget,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/controller_server/transition_event,lifecycle_msgs/msg/TransitionEvent,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/bf_lidar/point_cloud_out,sensor_msgs/msg/PointCloud2,796,11.126402
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/imu/mag,sensor_msgs/msg/MagneticField,28651,400.480589
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/battery,sensor_msgs/msg/BatteryState,71,0.99243
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/geofence/fences,mavros_msgs/msg/WaypointList,1,0.013978
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/esc_status/info,mavros_msgs/msg/ESCInfo,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/global_costmap/published_footprint,geometry_msgs/msg/PolygonStamped,165,2.306352
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/global_position/raw/satellites,std_msgs/msg/UInt32,71,0.99243
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/cmd_vel_nav,geometry_msgs/msg/Twist,1267,17.709989
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/rc/override,mavros_msgs/msg/OverrideRCIn,1829,25.565565
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/imu/diff_pressure,sensor_msgs/msg/FluidPressure,28649,400.452633
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/gimbal_control/device/info,mavros_msgs/msg/GimbalDeviceInformation,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/odometry/in,nav_msgs/msg/Odometry,0,0.0
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/gpsstatus/gps1/raw,mavros_msgs/msg/GPSRAW,71,0.99243
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/global_position/gp_origin,geographic_msgs/msg/GeoPointStamped,1,0.013978
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/mavros/global_position/compass_hdg,std_msgs/msg/Float64,28646,400.4107
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/received_global_plan,nav_msgs/msg/Path,1257,17.57021
23july.bag,/home/aryaman/23july.bag,sqlite3,2026-07-23T21:03:07.639+05:30,71.541545,1135406,/behavior_tree_log,nav2_msgs/msg/BehaviorTreeLog,203,2.837512
23july1.bag,/home/aryaman/23july1.bag,sqlite3,2026-07-23T21:17:04.323+05:30,68.573872,1082185,/target_explorer/candidate_goals,visualization_msgs/msg/MarkerArray,6,0.087497
23july1.bag,/home/aryaman/23july1.bag,sqlite3,2026-07-23T21:17:04.323+05:30,68.573872,1082185,/global_costmap/costmap_updates,map_msgs/msg/OccupancyGridUpdate,0,0.0
23july1.bag,/home/aryaman/23july1.bag,sqlite3,2026-07-23T21:17:04.323+05:30,68.573872,1082185,/planner_server/transition_event,lifecycle_msgs/msg/TransitionEvent,0,0.0
23july1.bag,/home/aryaman/23july1.bag,sqlite3,2026-07-23T21:17:04.323+05:30,68.573872,1082185,/global_costmap/costmap,nav_msgs/msg/OccupancyGrid,80,1.166625
23july1.bag,/home/aryaman/23july1.bag,sqlite3,2026-07-23T21:17:04.323+05:30,68.573872,1082185,/mavros/home_position/home,mavros_msgs/msg/HomePosition,1,0.014583
