stamp_s,elapsed_s,global_x_m,global_y_m,interpolated_direct_utm_x_m,interpolated_direct_utm_y_m,global_to_direct_utm_m,global_to_centreline_m
1787657934.1231787,85.29718565940857,410.5319183895128,387.9803161529435,403.1433626437156,395.3936984428472,10.466565481809726,3.5940438579913927
1787657934.1631787,85.3371856212616,410.5786396465567,388.00658038960916,403.1797080985704,395.41562979536087,10.470826192266632,3.574285366976093
1787657934.1911788,85.36518573760986,410.5594765605764,388.02672334648224,403.2051500469504,395.43098182055314,10.435955251910253,3.551753528781576
1787657934.2201805,85.39418745040894,410.5932893055804,388.04588431088007,403.231502083163,395.44688300539013,10.438902853474989,3.5373022372494534
1787657934.2601805,85.43418741226196,410.6434209174482,388.0691229372109,403.2678475380178,395.4688143579038,10.447703852849124,3.5209995483264445
1787657934.2921805,85.46618747711182,410.6818950362381,388.0892576033368,403.2969239885561,395.4863594922032,10.452507533093254,3.506208745162603
1787657934.3201811,85.49418807029724,410.7155554269074,388.1069051744603,403.32236637020804,395.50171177883783,10.45669207465939,3.4932367241800955
1787657934.3601813,85.53418827056885,410.76363319735947,388.1321597773218,403.3587120416989,395.52364326207265,10.462642373076417,3.4746607338821534
1787657934.3921812,85.56618809700012,410.8020846164029,388.15241019754694,403.38778827560117,395.5411882656509,10.46736984962888,3.459752177648926
1787657934.4191813,85.59318828582764,410.84552467192367,388.15677605555965,403.4123216526006,395.5559920462467,10.488131597349074,3.4612538680601768
1787657934.4621792,85.63618612289429,410.9018946867912,388.17861786546825,403.4513910885091,395.5795670867804,10.501621457872824,3.4471723342776617
1787657934.4891791,85.66318607330322,410.937352635934,388.19227836948505,403.47592424887256,395.59437073665504,10.51018006445954,3.4383925011212075
1787657934.5221841,85.69619107246399,410.9807610826594,388.2089155545343,403.5059138201474,395.6124668606955,10.520737309753754,3.4277295665299037
1787657934.562184,85.73619103431702,411.0274651465119,388.22447386872614,403.5422592750022,395.6343982132092,10.532582101737693,3.418577901032097
1787657934.588184,85.7621910572052,411.0600983647448,388.236249304588,403.56588386398505,395.6486536184873,10.540729988767891,3.4112871171986168
1787657934.6221867,85.79619359970093,411.10279039989933,388.2515877411319,403.5967798402805,395.66729667991257,10.551442251456484,3.4018150729593404
1787657934.6601865,85.83419346809387,411.1505284887101,388.26863088954843,403.63130793573816,395.6881314125121,10.56350631819256,3.3913307259360024
1787657934.6921866,85.86619353294373,411.19074903949394,388.2829073417989,403.66038438627646,395.7056765468115,10.573736070155665,3.382579481360489
1787657934.7221873,85.89619421958923,411.2188992166716,388.29432189463955,403.6876441273256,395.72212545336026,10.577904751308,3.37504485660646
1787657934.7601874,85.93419432640076,411.2631908966463,388.31034951264286,403.7221724394193,395.7429603166809,10.588232276283959,3.3651044758978217
1787657934.7921875,85.96619439125061,411.3004512408574,388.32374893232867,403.75124888995754,395.76050545098036,10.596971437752412,3.3568251826045428
1787657934.8191898,85.99319672584534,411.3318602955406,388.33499943189844,403.775989710285,395.77473782805623,10.603814771316754,3.349890350930473
1787657934.8601897,86.03419661521912,411.37999387552776,388.3536796876767,403.817458156689,395.7854745159142,10.602995843992874,3.3378367578785597
1787657934.8901896,86.06419658660889,411.4149874237769,388.3665424709564,403.8478009752843,395.7933306426862,10.60280591607691,3.3297851276834436
1787657934.92019,86.09419703483582,411.44995460930295,388.3793362646528,403.8781442761662,395.8011868943281,10.602649597633981,3.3217983264298816
1787657934.9611902,86.13519716262817,411.49769673756145,388.3967139109932,403.9196129637135,395.81192364462106,10.602485042533518,3.3019325299122313
1787657934.9901903,86.16419720649719,411.531437485428,388.4089209659767,403.9489444273653,395.81951791923115,10.602412375452749,3.285610052303025
1787657935.0171902,86.19119715690613,411.5606387839297,388.4315396901585,403.9762529399868,395.82658842708247,10.592905854923934,3.2595238304195027
1787657935.0601907,86.23419761657715,411.60963234179144,388.4543820777204,404.0197448197077,395.8378490065691,10.588766523409845,3.230745611804313
1787657935.0921907,86.266197681427,411.6460285288283,388.47140032830754,404.0521105893334,395.84622890009996,10.585635839906299,3.209318153270772
1787657935.1201923,86.29419922828674,411.6778365622318,388.48629420156345,404.08043214490135,395.85356169715783,10.582872210894049,3.1905710668368754
1787657935.1621923,86.33619928359985,411.73694712274533,388.51269288565027,404.12291218739216,395.8645602996126,10.584114628501522,3.157001749265867
1787657935.1921923,86.36619925498962,411.70771626401154,388.53360090518674,404.1532550059875,395.87241642638463,10.532240889438548,3.1399052143932615
1787657935.2221942,86.39620113372803,411.7453874919594,388.55087239647156,404.18359975372914,395.88027305263626,10.530942397365802,3.118067369409358
1787657935.2571943,86.43120121955872,411.7893655578071,388.57104750970933,404.21899982932865,395.88943856508774,10.529448461451532,3.0925615074492403
1787657935.2881944,86.46220135688782,411.8283385919626,388.5889568054879,404.25035424401085,395.89755660645665,10.528127935607662,3.069928378469614
1787657935.3221953,86.49620223045349,411.8854962344896,388.59019499469173,404.2847436880967,395.9064604540511,10.549842631210845,3.061566572663683
1787657935.3621953,86.53620219230652,411.9414175700542,388.60624093472904,404.3252007795572,395.91693528974713,10.557130772721463,3.038667076586168
1787657935.3921952,86.56620216369629,411.98347167960577,388.6181809005251,404.3555435981525,395.92479141651916,10.56275740743194,3.021572089121679
1787657935.423196,86.59720301628113,412.0270309249782,388.63043055160307,404.3868987362645,395.9329096451929,10.568718975038342,3.0039819959759213
1787657935.462196,86.6362030506134,412.06913459672967,388.6445437852993,404.4263444727814,395.94312262872705,10.567946537168542,2.9847245461242626
1787657935.490196,86.66420292854309,412.1049025114421,388.6550936922192,404.4546643403464,395.95045498874026,10.571113494862614,2.969793269532962
1787657935.5191987,86.69320559501648,412.141971929421,388.6659508961032,404.4839984565744,395.9580499501348,10.574462933153201,2.9543946703313395
1787657935.5621986,86.73620557785034,412.19697822030287,388.68189513228964,404.5274898540087,395.9693104047515,10.579578117960668,2.9317102809174402
1787657935.5891986,86.76320552825928,412.2315509492761,388.6917948777012,404.5547983666302,395.97638091260285,10.582897708805637,2.91757324245007
1787657935.6202009,86.79420781135559,412.25110531863913,388.7127706528812,404.58615495160194,395.9844995158863,10.565486490749244,2.8943210654383034
1787657935.660201,86.8342080116272,412.2945071488552,388.73094156392295,404.6266122842057,395.9949744140173,10.562328573878386,2.870875650996765
1787657935.690201,86.86420798301697,412.3269659980792,388.7445424185475,404.656955102801,396.0028305407893,10.559915416288252,2.853330252125832
1787657935.718201,86.89220786094666,412.3571733193875,388.75725774410733,404.68527497036604,396.0101629008026,10.557587673788705,2.8369444507318415
1787657935.7602022,86.93420910835266,412.41356061561044,388.7735893021211,404.72775621857323,396.0211618154321,10.5640378911294,2.813703417598139
1787657935.7902021,86.96420907974243,412.4493634573612,388.7863067513329,404.75809903716856,396.0290179422041,10.564677646558458,2.79661718593846
1787657935.8222015,86.99620842933655,412.4875335822326,388.7998287502319,404.789531714865,396.03765807451794,10.566238975032206,2.7784372567755358
1787657935.8632014,87.03720831871033,412.5363899038823,388.8171502014229,404.8233509230951,396.0505313223023,10.574155888724007,2.7551539382560413
1787657935.8822014,87.05620837211609,412.559002356482,388.82520129317544,404.8390233254437,396.0564970065796,10.577793434094296,2.744343747762973
1787657935.9202037,87.09421062469482,412.5871177100915,388.8563076831263,404.87036990010046,396.06842904886753,10.562333613230662,2.709971744165
1787657935.960204,87.13421082496643,412.6279741624581,388.8790056774357,404.9033645038151,396.08098841176786,10.56116232637387,2.682352303977075
1787657935.9902039,87.1642107963562,412.658496161218,388.89605164871585,404.92811030910445,396.0904078777987,10.56019066937245,2.661630442549836
1787657936.021204,87.1952109336853,412.6899373004475,388.9136697915448,404.95368111223365,396.10014137843206,10.559120876229006,2.6402261737838404
1787657936.0622041,87.23621106147766,412.73135579385314,388.9370059960398,404.9875005171259,396.11301470107566,10.557575265260814,2.6119033700726226
1787657936.092204,87.26621103286743,412.75744337837205,388.979509036907,405.01224632241525,396.12243416710646,10.5361025455923,2.5664768824844204
1787657936.1202064,87.29421329498291,412.7844156737408,389.0019060535165,405.0353442953089,396.1312263873842,10.529734832887833,2.540888815327599
1787657936.1572063,87.3312132358551,412.8198575908661,389.0317162340403,405.0658641021662,396.14284372133625,10.521052664224083,2.5068885291270977
1787657936.1932063,87.36721324920654,412.783615238859,389.04620468525457,405.0955591078459,396.15414709554506,10.470389313755947,2.4970364107426715
1787657936.2232065,87.39721345901489,412.84481880179993,389.03808882195256,405.1203051097974,396.1635666364352,10.509069695392567,2.497450593718462
1787657936.2602067,87.43421363830566,412.8940466018651,389.0546439903806,405.1508251133169,396.1751840452465,10.51948523900597,2.474881206405432
1787657936.2922065,87.46621346473694,412.93672111627524,389.0688968120433,405.17722052096155,396.18523143076385,10.528630865135023,2.455414018509555
1787657936.3202093,87.49421620368958,412.974157846019,389.08128377941904,405.20031888717955,396.19402380076,10.536775729280563,2.4384517750522634
1787657936.3582091,87.53221607208252,413.0073852388733,389.0887454841749,405.2316634952145,396.20595509445536,10.541182157209743,2.4269016148089695
1787657936.392209,87.56621599197388,413.04626255630274,389.10011799118877,405.25970870187666,396.21663047431844,10.54870470012399,2.410766114602017
1787657936.42021,87.59421682357788,413.0782757033958,389.10932240641205,405.28280549479723,396.22542224544054,10.555009838563334,2.3976384069946146
1787657936.4602098,87.63421678543091,413.12399823125696,389.12222194817144,405.3157999018497,396.2379815334817,10.564184569917973,2.3791335255682133
1787657936.49221,87.66621685028076,413.16057015561626,389.1323193663685,405.3421955061565,396.2480289938582,10.571674685784883,2.364550859353732
1787657936.5232143,87.69722127914429,413.19842094877106,389.13195333106995,405.36776984920493,396.2577638419583,10.587552695511043,2.360190238629494
1787657936.5612142,87.73522114753723,413.24263359865756,389.1399830064141,405.3991144572399,396.2696951356536,10.599697522458365,2.3467055837417643
1787657936.5932143,87.76722121238708,413.2798534089905,389.1465018572141,405.42551006154673,396.2797425960302,10.610081661205049,2.335592650779874
1787657936.618217,87.79222393035889,413.3089996842524,389.1511895813225,405.44613382756955,396.2875930119374,10.61851747677994,2.3273041089646784
1787657936.663217,87.83722400665283,413.34962466847674,389.16081937869586,405.48325263383464,396.3017222484133,10.624137742995323,2.3126795841404153
1787657936.693217,87.8672239780426,413.38087307240875,389.16619717486225,405.50799843912404,396.3111417144441,10.631669081810166,2.3034440188326792
1787657936.7232192,87.89722609519958,413.4120996115649,389.17108415477185,405.53274601437295,396.3205618542083,10.639513357495273,2.2946981612482626
1787657936.763219,87.93722605705261,413.45368866573745,389.1768032646194,405.5657404214254,396.33312114224935,10.650474781465434,2.283833433358147
1787657936.793219,87.96722602844238,413.48481762294847,389.1805689612768,405.59048622671475,396.34254060828016,10.659001175815765,2.2762122709516053
1787657936.8232238,87.99723076820374,413.491292298019,389.2450338201464,405.6161938795146,396.35078258643017,10.607018460937764,2.211443364795726
1787657936.8602238,88.03423070907593,413.5216092245081,389.27024587329936,405.6526271179788,396.3551217663817,10.588500640471153,2.1826448581050726
1787657936.8902237,88.0642306804657,413.54627209951786,389.2905652796589,405.6821676006336,396.3586400226636,10.57363798047168,2.159406374762632
1787657936.9232264,88.09723329544067,413.57344704881825,389.31286249865957,405.71466473746625,396.3625104149365,10.557366866822735,2.133892033690999
1787657936.9562263,88.13023328781128,413.6209082954064,389.29147396635136,405.7471592918632,396.3663804996426,10.585377925497264,2.1491901648378
1787657936.9902263,88.16423320770264,413.6564826212072,389.29704998132013,405.78063845858526,396.37036785116993,10.585874879377835,2.139218053627799
1787657937.02323,88.19723701477051,413.69095722001686,389.30200372083016,405.81313676925237,396.3742383832459,10.586621660131133,2.130000599218489
1787657937.0582302,88.2322371006012,413.72742039189563,389.30689580136453,405.8476007830664,396.378343029555,10.587583433851774,2.1205961470027304
1787657937.0882301,88.26223707199097,413.7585666066499,389.31094136607766,405.87714126572115,396.3818612858369,10.58842641360282,2.1126951508374545
1787657937.1192322,88.2932391166687,413.78137795973237,389.25835728523333,405.90766847360305,396.3854970605855,10.620330618646955,2.1620212562898287
1787657937.1612322,88.33523917198181,413.820685195027,389.24075348826665,405.94902524322646,396.3904226305644,10.633945610219433,2.1745818655667732
1787657937.1932323,88.36723923683167,413.7700996667172,389.2182603184145,405.9805351852983,396.3941754484493,10.59108458863611,2.2032122752589385
1787657937.2212377,88.39524459838867,413.79615457914286,389.20557624977806,406.00811160817443,396.39745978622227,10.600792523176183,2.21254551455127
1787657937.2632375,88.4372444152832,413.8340244210069,389.27635964490224,406.049468143031,396.40238532824054,10.553651428987571,2.1375893417651883
1787657937.2912376,88.46524453163147,413.8594058075042,389.2889280419324,406.07703940103556,396.40566905087996,10.54576832065672,2.121951598812531
1787657937.3212404,88.49524736404419,413.8864617226939,389.30248087711124,406.106582700893,396.40918764268923,10.53716274173319,2.1051281323199005
1787657937.3632405,88.5372474193573,413.92411375950877,389.3216256968254,406.14793947051646,396.4141132126681,10.52484041376257,2.081433999897018
1787657937.3932405,88.56724739074707,413.95085315923376,389.33543074271546,406.1774799531712,396.41763146894993,10.515840343377576,2.0643997957679665
1787657937.4202425,88.59424948692322,414.0133125066708,389.3345593297594,406.2040684769858,396.4207981484531,10.545097102954175,2.057469444054284
1787657937.4602425,88.63424944877625,414.06376776323503,389.3476520070852,406.2434557871922,396.4254891568289,10.547656522703589,2.038182290562496
1787657937.4912424,88.66524934768677,414.103026623973,389.3575567537757,406.27398088217205,396.429124679932,10.549930339175392,2.023455458775357
1787657937.523242,88.69724893569946,414.14369413629527,389.36756230428824,406.3054903547101,396.4328774418957,10.552540761132402,2.008452810975744
1787657937.5612419,88.73524880409241,414.19553800758274,389.3773766740561,406.34290820549944,396.4373338886685,10.559677584127472,1.9922450351206527
1787657937.593242,88.76724886894226,414.2375488611296,389.3867298504156,406.37441814757125,396.4410867065534,10.563748163991946,1.9777220115980438
1787657937.6202445,88.79425144195557,414.2730674519649,389.3946771622793,406.40100714091966,396.44425344197776,10.56720678628087,1.9654040983517367
1787657937.6612444,88.83525133132935,414.3271295336017,389.40679801320135,406.4413790634511,396.4490617171748,10.572536997040112,1.946631040167176
1787657937.6892445,88.86325144767761,414.36414256392646,389.415106106358,406.4689503214557,396.4523454398142,10.576237420837067,1.9337686596105073
1787657937.7212474,88.89525437355042,414.38761306611997,389.43567415293137,406.5004630807302,396.4560985932265,10.559047978578715,1.9104322885664593
1787657937.7622476,88.93625450134277,414.43464749566374,389.4522547621131,406.54083523802854,396.4609068963842,10.55620560135195,1.8881113929280051
1787657937.7922475,88.96625447273254,414.4690518431491,389.46448173569706,406.57037572068333,396.464425152666,10.554065203909714,1.8716863349434731
1787657937.822246,88.99625301361084,414.5034421982211,389.47680379927937,406.6006578297605,396.46734692993175,10.550909630733077,1.855168676645602
1787657937.861246,89.03525304794312,414.540739966302,389.4674564009084,406.64485828489796,396.4672677711784,10.55188640699343,1.8597882192637483
1787657937.891246,89.06525301933289,414.57283287768644,389.4721272982127,406.6788585726474,396.46720687994133,10.547320450395604,1.8511486313174772
1787657937.9222484,89.0962553024292,414.6059460394304,389.47689219383045,406.71399482436146,396.46714395430234,10.542604690293986,1.842288452290951
1787657937.9622483,89.13625526428223,414.6486115230498,389.4828504634126,406.7593285413608,396.46706276598627,10.536603221749841,1.831052095617861
1787657937.9922483,89.166255235672,414.68056400967816,389.4871735936433,406.7933288291103,396.4670018747492,10.532164147377925,1.8227750809225958
1787657938.0222478,89.19625473022461,414.7194107857348,389.49186750044254,406.82732857643924,396.46694098447995,10.532645047945037,1.8132697783271035
1787657938.0622478,89.23625469207764,414.7644673399587,389.49766012731806,406.87266229343857,396.4668597961639,10.52854837651046,1.8018993627645552
1787657938.0902479,89.2642548084259,414.795986567325,389.50166719125593,406.9043960574642,396.4668029640523,10.525697939272813,1.7939900142453986
1787657938.1222546,89.29626154899597,414.831998028692,389.5061929725287,406.94067070503525,396.46673799965606,10.52246330493763,1.7850053711699356
1787657938.1622548,89.33626174926758,414.88375352440363,389.535893680726,406.9860046922449,396.4666568108561,10.507612201724767,1.7490777602143013
1787657938.1892548,89.36326169967651,414.83194652015464,389.52520471594227,407.01660492419836,396.4666020087911,10.452873319745793,1.7661486923646013
1787657938.2212565,89.39526343345642,414.8701863928585,389.5376267347474,407.0528738973538,396.46653705455725,10.446060160287315,1.7490514389480292
1787657938.2592566,89.43326354026794,414.91563315561194,389.55248536513545,407.0959410906293,396.4664599253666,10.437941761222666,1.7286372009037971
1787657938.2902565,89.46426343917847,414.9527551080367,389.56463313067786,407.1310746402407,396.46639700456683,10.431348422482124,1.711951573505176
1787657938.322258,89.4962649345398,414.98779103053647,389.5792016581327,407.16734334318585,396.46633205081685,10.420746953861855,1.6931244474097364
1787657938.361258,89.53526496887207,415.03359025310857,389.5946556618751,407.21154379832325,396.4662528920635,10.411688587100198,1.6720755035906398
1787657938.391258,89.56526494026184,415.06903506111325,389.60603712653693,407.24554408607275,396.4661920008264,10.40522637599865,1.6563594943337123
1787657938.4212594,89.59526634216309,415.10469932907137,389.6168939010301,407.2795459950838,396.46613110668585,10.399282427155992,1.6411366844573445
1787657938.4592593,89.63326621055603,415.1512482381381,389.5898596969633,407.32261291814905,396.46605397797913,10.419672680255143,1.6621502088470355
1787657938.4862592,89.66026616096497,415.183662309767,389.5861910509848,407.3532131501026,396.4659991759142,10.423420450021846,1.6617448836037443
1787657938.5222638,89.69627070426941,415.22653452856434,389.58021572401816,407.39401868343907,396.46592609713844,10.428869152819715,1.6623230244109652
1787657938.5612636,89.7352705001831,415.2725499999928,389.57202745245786,407.4382188683662,396.465846938869,10.4355877357816,1.66470452951775
1787657938.5922637,89.7662706375122,415.30881411288595,389.56480738355833,407.4733526881879,396.4657840175853,10.441165367971017,1.6673423749932776
1787657938.6212656,89.79527258872986,415.34928607944596,389.6320203994332,407.5062218757576,396.46572515203957,10.402556260312775,1.595603921544254
1787657938.6592658,89.83327269554138,415.3972507720234,389.6488143126943,407.54928906903314,396.46564802284894,10.39517795535521,1.572955292262704
1787657938.6912658,89.86527276039124,415.43769173886875,389.6634096054328,407.5855561507167,396.4655830720025,10.388724520557354,1.553427058415497
1787657938.7222679,89.89627480506897,415.47691156549337,389.67770082204464,407.6206921322205,396.46552014684744,10.38242144058412,1.5343529221815726
1787657938.7612677,89.93527460098267,415.4886200556433,389.640475248223,407.66489231714763,396.465440988578,10.382238346480287,1.5698262372375364
1787657938.7922678,89.96627473831177,415.5159081730687,389.63689806090065,407.70002613696926,396.4653780672943,10.378639178617757,1.5699698895339116
1787657938.8212698,89.99527668952942,415.54129885515465,389.6330823215145,407.7330336493844,396.4641256690116,10.374591979399776,1.570587029561089
1787657938.8612697,90.03527665138245,415.57601447306905,389.62704357109726,407.7797521170231,396.4520961917553,10.361614256429826,1.5722460450586282
1787657938.8892698,90.06327676773071,415.6115626142086,389.5742068505283,407.81245521144865,396.44367551465507,10.393059030295392,1.6202332587586075
1787657938.9222696,90.09627652168274,415.6435367191778,389.54889204738583,407.85099769663293,396.43375126044987,10.398314805851825,1.6413597661798625
1787657938.9622695,90.13627648353577,415.6814960347576,389.51719481357526,407.8977161642717,396.42172178319356,10.404793210168465,1.668071848875535
1787657938.9872696,90.1612765789032,415.70493558722745,389.497025192765,407.9269153457779,396.41420332405767,10.408888133534349,1.685158515287156
1787657939.0222743,90.19628119468689,415.7375262861826,389.468295417812,407.96779943501036,396.40367613328226,10.414804895452596,1.709596344639122
1787657939.0592742,90.23328113555908,415.78945176240245,389.4930991329917,408.0110139897298,396.39254887399034,10.397427610322993,1.678506227726432
1787657939.0882742,90.2622811794281,415.8213492480834,389.4843683147002,408.0448849623071,396.3838274814691,10.395957559641419,1.683187968199577
1787657939.1232762,90.29728317260742,415.8597943817899,389.47371129009883,408.08576598843524,396.37330107940846,10.394222275929572,1.6889637065226657
1787657939.1612763,90.33528327941895,415.9014964328863,389.4620657974345,408.1301486997704,396.36187303299414,10.392361881540044,1.695313720325873
1787657939.1902761,90.36428308486938,415.8575361686222,389.4353580039263,408.1640193938837,396.3531517121743,10.346307078037944,1.727298967554137
1787657939.2172763,90.3912832736969,415.91838341348347,389.5411244703677,408.19555461015744,396.3450317504951,10.292484588380601,1.6147656365275203
1787657939.260283,90.43428993225098,415.9787495327938,389.5764166957985,408.2457847877084,396.33209804763686,10.268299483181757,1.572215614247608
1787657939.2922828,90.46628975868225,416.02381573999253,389.60337437781027,408.2831593947409,396.3224745088526,10.250076449776255,1.5398444100511268
1787657939.3212872,90.4952940940857,416.0647859149235,389.6283300295629,408.31703537967076,396.3137518257073,10.233401338209688,1.5099707704620335
1787657939.3622873,90.53629422187805,416.09858022804553,389.5609158265558,408.3649220039253,396.30142156132865,10.258844334914546,1.572640376363055
1787657939.3892872,90.56329417228699,416.13038036920665,389.55720010262354,408.39645694173504,396.2933016713508,10.256151126334077,1.5723583797828165
1787657939.4212904,90.59529733657837,416.1680920960342,389.5527359297817,408.433835447264,396.2836771287478,10.253013963366307,1.5720812123550738
1787657939.4612904,90.6352972984314,416.21524277340455,389.5470926019637,408.4805539149027,396.2716476514915,10.249148859879158,1.5717959962647656
1787657939.4912903,90.66529726982117,416.25066386857344,389.55963665519783,408.51559276563177,396.26262554354923,10.235300924004417,1.5549294470780768
1787657939.5222917,90.69629859924316,416.2872477166613,389.56125994956847,408.55180116529675,396.25330228997797,10.228419429943754,1.5487531647842314
1787657939.5592916,90.73329854011536,416.3309288185966,389.56323390769194,408.5950157200162,396.24217503068604,10.22020577059041,1.5413432201194033
1787657939.5922916,90.76629853248596,416.36990016315616,389.5651420218818,408.6335584836645,396.23225070477946,10.212801808094056,1.5345863842389451
1787657939.6212933,90.79530024528503,416.40416214940524,389.56686584169444,408.66743140549,396.22352881034885,10.206280639003534,1.5286001317217577
1787657939.6592934,90.83330035209656,416.451799370605,389.59152829343896,408.7118141168252,396.21210076393453,10.185251669242742,1.4981853497907571
1787657939.6912935,90.86530041694641,416.490518901801,389.60029287333793,408.7491890023218,396.20247715344897,10.174331716683687,1.4846570793656955
1787657939.7212963,90.89530324935913,416.5268625854006,389.60874854916693,408.7842311946192,396.1934541850907,10.16398982512668,1.4717318046997667
1787657939.7612963,90.93530321121216,416.57536708305923,389.6203659794026,408.8309496622579,396.18142470783437,10.15004890754431,1.45415182012274
1787657939.7912962,90.96530318260193,416.61301590414377,389.65332485506883,408.865988512987,396.1724025998921,10.124959656333637,1.4167520331867656
1787657939.8212972,90.99530410766602,416.6499120066904,389.67073304666513,408.90086761280713,396.1636432144853,10.10967711975789,1.3948752925963985
1787657939.8562973,91.0303041934967,416.69305533525215,389.69131218032453,408.94033781543595,396.15542040030545,10.094024173821357,1.3690727444509045
1787657939.891297,91.06530404090881,416.7363248785385,389.7121997130483,408.9798077491961,396.1471976421389,10.078331028755839,1.3429484566969756
1787657939.9222984,91.09630537033081,416.77476820892167,389.730963816711,409.01476848500596,396.1399142836809,10.06440469194508,1.3195333100794404
1787657939.9622984,91.13630533218384,416.8311817711262,389.7255350875365,409.05987713437105,396.1305168137687,10.070599121731526,1.317879161328564
1787657939.9922986,91.16630554199219,416.8704394219529,389.735705401682,409.09370889026366,396.1234686553212,10.063849022468988,1.3028889893252569
1787657940.0213,91.19530701637268,416.90845004024203,389.7457421341941,409.12641435492657,396.11665513675075,10.057266621387196,1.2881869847621703
1787657940.0583,91.23230695724487,416.95702585901546,389.7588682016836,409.1681398287024,396.1079624826833,10.048768271894291,1.2691012567526456
1787657940.0893,91.2633068561554,416.9788988315987,389.7229721321658,409.20309895129975,396.10067946030534,10.056749700666815,1.301986930222121
1787657940.121302,91.29530882835388,417.0139087822384,389.71690433172927,409.2391881292894,396.0931610138635,10.054995301234749,1.3036380357787685
1787657940.1583018,91.33230876922607,417.0543199691282,389.70969271983415,409.28091360306524,396.084468359796,10.053039888103447,1.3057499338540457
1787657940.1923018,91.36630868911743,417.0167922553155,389.64851533092036,409.3192559012519,396.0764805215733,10.028499509616418,1.371132503736124
1787657940.222304,91.396311044693,417.04942810593394,389.6423711374,409.35309007696327,396.0694318590057,10.026999978826515,1.373155693769206
1787657940.258304,91.43231105804443,417.0977892346676,389.6927220829734,409.39368791516563,396.0609741248821,9.99538949768472,1.3171629100948472
1787657940.291304,91.46531105041504,417.1366924613249,389.70387502904185,409.43090257777874,396.05322120660315,9.984657961686763,1.3012420207946793
1787657940.322304,91.49631094932556,417.1733494715437,389.71422062156876,409.4658617003761,396.0459381842252,9.974768921431222,1.2864025017603415
1787657940.3623042,91.53631114959717,417.22090891785234,389.72701127066534,409.51097061861,396.0365406582996,9.962595528854145,1.26777641349351
1787657940.391304,91.56531095504761,417.24807696483543,389.68804016369506,409.54367420119155,396.0297275318226,9.978718385620047,1.3030522559374709
1787657940.4213076,91.59531450271606,417.2809037979893,389.68115033900693,409.57750972124677,396.02267858918833,9.97783848583654,1.3057914129976296
1787657940.4563074,91.63031435012817,417.31905311097154,389.67293300802925,409.61697965500684,396.0144558310218,9.976815485695385,1.309183450090242
1787657940.4913075,91.66531443595886,417.3571146441248,389.6645429489406,409.6564498576357,396.0062330168419,9.975834354638769,1.3127578198408456
1787657940.519311,91.69331789016724,417.3875255691094,389.6577079422689,409.6880298376752,395.9996539701086,9.975094683179995,1.3157440937766691
1787657940.5593112,91.73331809043884,417.44593332758376,389.6186142526181,409.733138755909,395.99025644418305,10.004250312851333,1.3472428318914111
1787657940.591311,91.76531791687012,417.48523869793104,389.60149393423296,409.76922551407984,395.98273850186126,10.012848829641406,1.3593239752324364
1787657940.616311,91.79031801223755,417.5159532314198,389.5878207589708,409.7974185543674,395.97686505515946,10.019763698786575,1.3690570655890382
1787657940.6613104,91.83531737327576,417.57114988423183,389.56229738493494,409.8481651127313,395.9662930415415,10.032729147677871,1.3874923298959585
1787657940.6913106,91.8653175830841,417.59978965889655,389.5436020080144,409.8819968686239,395.959244883094,10.036174522901877,1.402467288416031
1787657940.7223148,91.89632177352905,417.63436478714084,389.5236349501584,409.9169608308589,395.95196085247596,10.043988138724734,1.4179632511722198
1787657940.7623148,91.93632173538208,417.67813421750253,389.49611625337116,409.962069480224,395.9425633825637,10.054567898191769,1.4398043605219852
1787657940.7913148,91.9653217792511,417.70930647511483,389.47524656974247,409.9947733316743,395.93575020007336,10.06241167806013,1.4566205718359448
1787657940.8193166,91.99332356452942,417.73899183930683,389.4544777418521,410.0266411634738,395.9293093038114,10.069945218459068,1.4735222808158623
1787657940.8623166,92.03632354736328,417.72096629581114,389.3606866634986,410.08138208517045,395.9221782464996,10.070571915500299,1.5688296832531474
1787657940.8923166,92.06632351875305,417.73370992948554,389.321259549886,410.1195734047134,395.9172030929941,10.073804953528674,1.6063581398401992
1787657940.9173205,92.09132742881775,417.7439847503412,389.28797698648555,410.15140451237335,395.9130564793459,10.076653857144212,1.6380981939598047
1787657940.9583206,92.13232755661011,417.760240280243,389.23249362570704,410.20359952821104,395.9062570752111,10.0817626452524,1.691119081779976
1787657940.9893205,92.16332745552063,417.7720513048778,389.1897796900571,410.24306380068344,395.9011160951171,10.0860145340069,1.7320250535811184
1787657941.021323,92.19532990455627,417.83898156866,389.2262647004976,410.2838043647792,395.89580885350557,10.077872880274043,1.6874723637545517
1787657941.063323,92.23732995986938,417.87420275288576,389.1970601923574,410.33727233354637,395.88884362278225,10.078952605587146,1.71205292914008
1787657941.0913231,92.26533007621765,417.89713296109517,389.1769834791641,410.37291774723036,395.8842001224537,10.079710793697188,1.72911098066873
1787657941.1203232,92.29433012008667,417.92046418031254,389.1556946622577,410.4098361138438,395.8793907955367,10.080556713073875,1.7473216131873208
1787657941.1633232,92.33733010292053,417.9521636560295,389.12042330948015,410.4645770355404,395.8722597382249,10.082224385513934,1.77836110246499
1787657941.191323,92.36532998085022,417.9128258217888,389.0653546736095,410.5002221457068,395.8676162774354,10.060688653643359,1.837908582104624
